,ggoid_hex,ggoid_dec,tilenum,type,img,id,alpha_j2000,delta_j2000,E_bv,glon,glat,primary,fov_radius,nuv_flux,nuv_fluxerr,nuv_mag,nuv_magerr,fuv_flux,fuv_fluxerr,fuv_mag,fuv_magerr,fuv_ra_adj,fuv_dec_adj,fuv_ncat_mag,nuv_fcat_mag,fuv_ncat_magerr,nuv_fcat_magerr,cn_radius,cn_pa,cn_mag_nuv,cn_mag_fuv,nuv_int,fuv_int,nuv_poserr,fuv_poserr,ib_poserr
67,2a79820133d00044,3060620363450810436 ,21452,0,153,68,200.939698413,26.9332200845,0.0168281756341,33.220916748,82.8009033203,0,0.571550130844,4.96460723877,1.97874629498,22.1602859497,0.432847619057,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.4935073853,-999.0,1.74537312984,-999.0,48.3319282532,308.247344971,21.4452514648,-999.0,0.0,0.0,1.14190149307,-999.0,-999.0
68,2a79820133d00045,3060620363450810437 ,21452,0,153,69,200.922732144,26.9538843707,0.0178703572601,33.3787574768,82.8171920776,0,0.554048120975,7.8973236084,2.68992757797,21.6562995911,0.369905233383,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,38.5916023254,273.841766357,22.6294879913,-999.0,0.0164587888867,0.0,0.992553412914,-999.0,-999.0
69,2a79820133f00046,3060620363452907590 ,21452,0,153,70,200.890897504,26.9466312423,0.0178703572601,33.3078308105,82.8451080322,0,0.56748521328,49.1108932495,5.1753616333,19.6720542908,0.114443913102,27.6023902893,7.61566209793,20.2976379395,0.299633800983,200.89102388,26.9466187789,20.3095932007,19.8638381958,0.297997236252,0.132197335362,64.0308990479,171.340270996,22.5699653625,-999.0,0.0329260453582,0.0,0.560437083244,0.94741666317,0.823445737362
70,2a79820133d00047,3060620363450810439 ,21452,0,153,71,201.097737461,26.9350277411,0.0158822778612,33.3009109497,82.6603546143,0,0.56314355135,3.86153531075,1.59193837643,22.4330997467,0.447709262371,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,16.4738044739,354.624420166,-999.0,21.6560573578,0.0331348702312,0.0,0.835419476032,-999.0,-999.0
71,2a79820133d00048,3060620363450810440 ,21452,0,153,72,200.804684073,26.9355405798,0.0191599745303,33.182510376,82.9211959839,0,0.601467192173,7.06478786469,3.61538910866,21.7772502899,0.555758059025,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,36.0096511841,41.6940116882,22.2336769104,-999.0,0.0,0.0,0.842670619488,-999.0,-999.0
72,2a79820133d00049,3060620363450810441 ,21452,0,153,73,200.873734892,26.935764612,0.0185949821025,33.2135162354,82.8597564697,0,0.581916868687,4.39016389847,1.63525807858,22.2937965393,0.404515713453,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,43.3695144653,171.820465088,22.3119029999,-999.0,0.0,0.0,0.988699436188,-999.0,-999.0
73,2a79820133d0004a,3060620363450810442 ,21452,0,153,74,201.077136172,26.9361784075,0.0158822778612,33.3014373779,82.6787567139,0,0.560873568058,3.05653333664,1.41070258617,22.6869258881,0.501228988171,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.9834957123,-999.0,1.06692504883,-999.0,31.7906227112,340.771179199,20.8739547729,-999.0,0.0165803115815,0.0,0.961491346359,-999.0,-999.0
74,2a79820133d0004b,3060620363450810443 ,21452,0,153,75,201.170918968,26.9364525246,0.0131171680987,33.3419418335,82.5953140259,0,0.570472359657,5.61588191986,1.90226376057,22.0264549255,0.367860019207,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,30.0953826904,193.974914551,22.3999176025,-999.0,0.0330450497568,0.0,0.983908057213,-999.0,-999.0
75,2a79820133d0004c,3060620363450810444 ,21452,0,153,76,201.250484755,26.9496503196,0.0121826305985,33.4754676819,82.5252685547,0,0.575506806374,485.323669434,15.0466651917,17.1849212646,0.0336696505547,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.7971382141,-999.0,1.48507130146,-999.0,55.6133880615,121.834884644,21.4228210449,-999.0,1.01719641685,0.0,0.477660477161,-999.0,-999.0
76,2a79820133d0004d,3060620363450810445 ,21452,0,153,77,201.235750949,26.9415177436,0.0125586362556,33.4071731567,82.5379104614,0,0.57934576273,9.79199314117,3.48381733894,21.4228210449,0.386379510164,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.2035522461,-999.0,1.01928246021,-999.0,38.0142250061,176.663345337,21.6674461365,-999.0,0.0,0.0,1.67550861835,-999.0,-999.0
77,2a79820133d0004e,3060620363450810446 ,21452,0,153,78,201.08039777,26.9445171049,0.0158822778612,33.3680801392,82.6763381958,0,0.552683532238,16.2337169647,3.56844758987,20.8739547729,0.238721325994,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.9846878052,-999.0,0.81197810173,-999.0,31.7906227112,160.771179199,22.6869258881,-999.0,0.0,0.0,1.07125008106,-999.0,-999.0
78,2a79820133d0004f,3060620363450810447 ,21452,0,153,79,200.994050657,26.9452191472,0.0158628933132,33.3386573792,82.7532272339,0,0.553405642509,27.3234882355,3.98725914955,20.3086585999,0.158477693796,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,43.9833221436,146.206817627,19.7542057037,-999.0,0.0164736174047,0.0,0.582522749901,-999.0,-999.0
79,2a79820133d00050,3060620363450810448 ,21452,0,153,80,201.092194675,26.9390812325,0.0158822778612,33.3303260803,82.6655273438,0,0.55873978138,5.04225158691,1.89433193207,22.1434383392,0.408001184464,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.4516525269,-999.0,1.59684729576,-999.0,19.4176998138,275.349395752,-999.0,21.6560573578,0.0,0.0,1.47393250465,-999.0,-999.0
80,2a79820133d00051,3060620363450810449 ,21452,0,153,81,201.30617127,26.9401377602,0.0131298899651,33.4246940613,82.4751586914,0,0.60160189867,4.78333711624,3.05766034126,22.2006721497,0.694205522537,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,14.2323980331,294.625335693,22.103351593,-999.0,0.0470328852534,0.0,1.00911140442,-999.0,-999.0
81,2a79820133d00052,3060620363450810450 ,21452,0,153,82,200.951514721,26.9415438376,0.0168281756341,33.2920951843,82.7908706665,0,0.561634898186,9.59177875519,2.50563693047,21.4452514648,0.283693104982,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,29.2217788696,231.66003418,-999.0,21.2659797668,0.0165331959724,0.0,0.783463418484,-999.0,-999.0
82,2a79820133d00053,3060620363450810451 ,21452,0,153,83,201.310205903,26.941778824,0.0131298899651,33.4388046265,82.4716644287,0,0.60146176815,5.23189687729,3.31829953194,22.103351593,0.688789069653,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,14.2323980331,114.625335693,22.2006721497,-999.0,0.0480390302837,0.0,1.00345599651,-999.0,-999.0
83,2a79820133d00054,3060620363450810452 ,21452,0,153,84,201.152981179,26.9407239942,0.0137171242386,33.3677940369,82.6115264893,0,0.563436448574,8.32561302185,2.56030201912,21.5989589691,0.33396795392,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,25.6965770721,-999.0,12.7597856522,-999.0,25.2482471466,281.995788574,21.7925548553,-999.0,0.0496830120683,0.0,1.19811022282,-999.0,-999.0
84,2a79820133d00055,3060620363450810453 ,21452,0,153,85,200.972070276,26.9500855265,0.0158628933132,33.3683357239,82.7730636597,0,0.550635397434,45.1396903992,4.96847391129,19.7636032104,0.119534760714,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,42.7797431946,333.457397461,22.4135055542,-999.0,0.03308776021,0.0,0.546502649784,-999.0,-999.0
85,2a79820133d00056,3060620363450810454 ,21452,0,153,86,201.160677519,26.9421779827,0.0137171242386,33.3821792603,82.6047592163,0,0.563171446323,6.96590185165,2.60976862907,21.7925548553,0.406868904829,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.3786239624,-999.0,0.518002808094,-999.0,14.0663013458,347.842315674,21.6774711609,-999.0,0.0,0.0,0.960615694523,-999.0,-999.0
86,2a79820133d00057,3060620363450810455 ,21452,0,153,87,201.318825809,26.9436973367,0.0131298899651,33.4568252563,82.4641036987,0,0.602705359459,12.8141889572,5.30754756927,21.130771637,0.449813604355,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,28.5126514435,104.121604919,22.103351593,-999.0,0.0,0.0,1.14142215252,-999.0,-999.0
87,2a79820133d00058,3060620363450810456 ,21452,0,153,88,200.797201766,26.9429945342,0.0191599745303,33.2397727966,82.9282913208,0,0.5969799757,4.6401143074,2.32537794113,22.2336769104,0.544245302677,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.5220508575,-999.0,1.20082938671,-999.0,36.0096511841,221.694015503,21.7772502899,-999.0,0.029976580292,0.0,1.02587735653,-999.0,-999.0
88,2a79820133d00059,3060620363450810457 ,21452,0,153,89,201.179129036,26.9458000297,0.011775017716,33.4176216125,82.5885467529,0,0.562756597996,7.45681476593,2.32301306725,21.7186164856,0.338320344687,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.6663265228,-999.0,4.63194847107,-999.0,42.7382926941,141.977050781,22.0264549255,-999.0,0.0,0.0,0.98409986496,-999.0,-999.0
89,2a79820133d0005a,3060620363450810458 ,21452,0,153,90,201.142467015,26.9436950248,0.0137171242386,33.3866424561,82.621055603,0,0.559035778046,3.37771606445,1.52325224876,22.5784416199,0.489754587412,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,30.5938262939,172.83883667,21.7890968323,-999.0,0.0166125893593,0.0,0.878348350525,-999.0,-999.0
90,2a79820133d0005b,3060620363450810459 ,21452,0,153,91,201.161603032,26.9459973502,0.0137171242386,33.4121704102,82.6041564941,0,0.559559345245,7.74481344223,2.22284507751,21.6774711609,0.31169372797,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.8581790924,-999.0,0.618426442146,-999.0,14.0663013458,167.842315674,21.7925548553,-999.0,0.0164165701717,0.0,0.703999042511,-999.0,-999.0
91,2a79820133d0005c,3060620363450810460 ,21452,0,153,92,201.09049351,26.954326506,0.0136690139771,33.4488868713,82.6679153442,0,0.543426394463,4.52029657364,1.71234560013,22.2620811462,0.411390542984,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.3250274658,-999.0,1.36749148369,-999.0,41.9632873535,251.604400635,22.5879020691,-999.0,0.0,0.0,0.926483929157,-999.0,-999.0
92,2a79820133d0005d,3060620363450810461 ,21452,0,153,93,200.969315838,26.9830906783,0.0155637934804,33.629322052,82.7773208618,0,0.518227040768,124.619041443,7.69363737106,18.6610374451,0.0670466572046,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.0535144806,-999.0,0.800697445869,-999.0,51.1798477173,14.5020256042,-999.0,21.6634979248,0.180651783943,0.0,0.48032155633,-999.0,-999.0
93,2a79820133d0005e,3060620363450810462 ,21452,0,153,94,201.018540197,26.9504180707,0.0153168877587,33.3896179199,82.7317276001,0,0.546725511551,4.38475418091,2.08641886711,22.295135498,0.516756653786,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,11.3858318329,293.895385742,-999.0,21.5947990417,0.0166514888406,0.0,1.30926680565,-999.0,-999.0
94,2a79820133d0005f,3060620363450810463 ,21452,0,153,95,201.112438063,26.9505499146,0.0136690139771,33.4280471802,82.6481704712,0,0.548863530159,4.14073705673,1.56287324429,22.3573055267,0.409898132086,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,25.563079834,293.397613525,21.7576026917,-999.0,0.0,0.0,0.862119793892,-999.0,-999.0
95,2a79820133d00060,3060620363450810464 ,21452,0,153,96,200.86045797,26.95059402,0.0185949821025,33.3272323608,82.872428894,0,0.570988357067,3.97652959824,1.5611332655,22.4012393951,0.426349341869,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,68.3039016724,218.49407959,22.2937965393,-999.0,0.0163829512894,0.0,1.08392620087,-999.0,-999.0
96,2a79820133d00061,3060620363450810465 ,21452,0,153,97,201.10290189,26.9506471669,0.0136690139771,33.4250259399,82.6566619873,0,0.547956526279,3.34841227531,1.48846435547,22.5879020691,0.48275783658,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,30.6038799286,269.353088379,22.3573055267,-999.0,0.0164799802005,0.0,1.12778615952,-999.0,-999.0
97,2a79820133f00062,3060620363452907618 ,21452,0,153,98,200.83416052,26.9870584027,0.0208638403565,33.6109695435,82.8978042603,0,0.543977677822,16.5507793427,3.46119260788,20.8529529572,0.227110445499,32.1657485962,7.81604957581,20.131521225,0.263890326023,200.834234341,26.9866335372,20.2407608032,20.8825244904,0.281433343887,0.24840568006,55.417842865,313.196563721,22.4296283722,-999.0,0.0,0.0183802414685,0.986444652081,1.12843453884,1.32077646255
98,2a79820133d00063,3060620363450810467 ,21452,0,153,99,200.838964898,26.9520044857,0.0185949821025,33.3298568726,82.8916320801,0,0.575547099113,10.9867296219,3.80626702309,21.2978286743,0.376236259937,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,26.8953266144,-999.0,66.0358810425,-999.0,9.78067016602,127.83240509,-999.0,21.6666851044,0.016420783475,0.0,1.57014393806,-999.0,-999.0
99,2a79820133d00064,3060620363450810468 ,21452,0,153,100,201.334146224,26.9761687509,0.0124793499708,33.7096557617,82.4522857666,0,0.578895151615,14.5987167358,3.45227169991,20.9892120361,0.256814837456,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.0942611694,-999.0,0.460666239262,-999.0,22.9814014435,28.2103157043,20.6215991974,20.4578113556,0.0,0.0,0.746618926525,-999.0,-999.0
100,2a79820133d00065,3060620363450810469 ,21452,0,153,101,201.054110881,26.9523826976,0.0153168877587,33.4192657471,82.7001876831,0,0.544121682644,5.84769296646,1.95128703117,21.9825382233,0.362381845713,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.7749271393,-999.0,0.583113253117,-999.0,40.6939811707,26.4583740234,22.3812541962,-999.0,0.0330706611276,0.0,0.914399266243,-999.0,-999.0
101,2a79820133d00066,3060620363450810470 ,21452,0,153,102,201.119749759,26.9533684414,0.0137171242386,33.4529151917,82.6418228149,0,0.546772658825,7.19380807877,2.17726659775,21.7576026917,0.328687041998,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.6886978149,-999.0,1.94840323925,-999.0,25.563079834,113.397598267,22.3573055267,-999.0,0.0,0.0,1.14639639854,-999.0,-999.0
102,2a79820133d00067,3060620363450810471 ,21452,0,153,103,200.823675579,26.9577098005,0.0201626867056,33.369758606,82.9055633545,0,0.574742674828,19.8329792023,3.50965356827,20.6565284729,0.192179083824,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.8871631622,-999.0,0.706925809383,-999.0,49.1415596008,237.17401123,-999.0,21.6666851044,0.0161820482463,0.0,0.700458347797,-999.0,-999.0
103,2a79820133d00068,3060620363450810472 ,21452,0,153,104,201.34205776,26.9524840059,0.0125321205705,33.5326843262,82.4439315796,0,0.603292167187,5.42226743698,3.77095937729,22.0645465851,0.755267441273,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,25.229095459,313.341491699,22.0298423767,-999.0,0.0,0.0,1.09180366993,-999.0,-999.0
104,2a79820133d00069,3060620363450810473 ,21452,0,153,105,201.320220632,26.9534780276,0.0124793499708,33.5318222046,82.4634246826,0,0.594246089458,8.35847663879,3.20524978638,21.5946807861,0.416451632977,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,35.49243927,172.859405518,21.130771637,-999.0,0.0741455852985,0.0,0.835000276566,-999.0,-999.0
105,2a79820133d0006a,3060620363450810474 ,21452,0,153,106,200.934730508,26.9546164732,0.0178703572601,33.3894004822,82.8065567017,0,0.551269590855,3.22258591652,1.48288822174,22.6294879913,0.499728024006,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,27.0522003174,286.043823242,22.5194530487,-999.0,0.0,0.0,0.934523642063,-999.0,-999.0
106,2a79820133d0006b,3060620363450810475 ,21452,0,153,107,200.942829792,26.9567021122,0.0167183317244,33.4092521667,82.7994613647,0,0.547935843468,3.56630277634,1.55880355835,22.5194530487,0.474682241678,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,27.0522003174,106.043807983,22.6294879913,-999.0,0.0164672583342,0.0,1.05418229103,-999.0,-999.0
107,2a79820133d0006c,3060620363450810476 ,21452,0,153,108,201.347786688,26.9572836684,0.0125321205705,33.5713119507,82.4391021729,0,0.601201057434,5.59838247299,3.12699246407,22.0298423767,0.606588423252,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,24.9126758575,285.118469238,22.1966972351,-999.0,0.0479221269488,0.0,0.6914524436,-999.0,-999.0
108,2a79820133d0006d,3060620363450810477 ,21452,0,153,109,201.030307949,26.9576563393,0.0153168877587,33.4513664246,82.7216644287,0,0.539076447487,4.34841775894,2.03730797768,22.3041706085,0.508809566498,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,34.7545967102,128.058227539,-999.0,21.5947990417,0.0,0.0,1.77048361301,-999.0,-999.0
109,2a79820133d0006e,3060620363450810478 ,21452,0,153,110,201.378672668,26.9705522949,0.0118287391961,33.6833953857,82.4123535156,0,0.602212190628,6.31752252579,3.73736524582,21.8986320496,0.642463684082,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,36.0870513916,326.530303955,-999.0,21.614364624,0.0,0.0,0.923242866993,-999.0,-999.0
110,2a79820133d0006f,3060620363450810479 ,21452,0,153,111,201.355286067,26.9590745126,0.0125321205705,33.5877456665,82.4325332642,0,0.602581381798,4.80088043213,3.98373818398,22.1966972351,0.901155471802,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,24.9126758575,105.118453979,22.0298423767,-999.0,0.0,0.0,0.822984814644,-999.0,-999.0
111,2a79820133d00070,3060620363450810480 ,21452,0,153,112,200.978016982,26.9607216606,0.0158628933132,33.4550857544,82.768371582,0,0.539440274239,3.93185472488,1.6012108326,22.4135055542,0.442263275385,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.185300827,-999.0,1.21470224857,-999.0,42.7797431946,153.457382202,19.7636032104,-999.0,0.0330920368433,0.0,0.814321875572,-999.0,-999.0
112,2a79820133f00071,3060620363452907633 ,21452,0,153,113,200.943180009,26.9653396463,0.0167183317244,33.4781951904,82.7996292114,0,0.539373934269,10.3337154388,2.71464490891,21.3643569946,0.285289853811,12.5547132492,5.54298210144,21.1529884338,0.479475587606,200.94318663,26.9660570015,21.1802806854,21.4457263947,0.450666189194,0.336368650198,31.1140804291,177.863555908,22.5194530487,-999.0,0.0329345166683,0.0,0.962514460087,1.20956277847,1.32425165176
113,2a79820133d00072,3060620363450810482 ,21452,0,153,114,200.959466291,26.9611351751,0.0158628933132,33.4510955811,82.78490448,0,0.541202068329,4.31872749329,1.64576411247,22.3116092682,0.413848698139,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.2485198975,-999.0,0.725158751011,-999.0,54.4050483704,73.7835922241,21.3643569946,21.1529884338,0.0,0.0,1.00191831589,-999.0,-999.0
114,2a79820133d00073,3060620363450810483 ,21452,0,153,115,200.74132369,26.9635958021,0.0206357259303,33.38463974,82.9791793823,0,0.598906874657,6.07860660553,3.7165145874,21.9404888153,0.663990199566,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.7584667206,-999.0,0.89761275053,-999.0,38.0608253479,36.5694465637,-999.0,20.6941776276,0.0,0.0,1.22545945644,-999.0,-999.0
115,2a79820133d00074,3060620363450810484 ,21452,0,153,116,201.06958704,26.9650806716,0.013886179775,33.5250015259,82.6871185303,0,0.531725823879,19.778875351,3.41151928902,20.6594944,0.187316507101,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,52.4735908508,69.5093994141,22.2866706848,-999.0,0.0498766079545,0.0,0.602773427963,-999.0,-999.0
116,2a79820133d00075,3060620363450810485 ,21452,0,153,117,200.863094276,26.9834673235,0.0208638403565,33.5927963257,82.8718643188,0,0.538916051388,314.351470947,13.2924556732,17.6564598083,0.045921869576,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,32.2534828186,197.213592529,21.9457111359,-999.0,0.737235367298,0.0,0.478303283453,-999.0,-999.0
117,2a79820133d00076,3060620363450810486 ,21452,0,153,118,201.048457161,26.9625014923,0.0153168877587,33.4965934753,82.7057800293,0,0.533981978893,4.05039930344,1.58635997772,22.3812541962,0.425337553024,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,33.3393058777,325.991485596,22.2866706848,-999.0,0.0,0.0,1.10240602493,-999.0,-999.0
118,2a79820133d00077,3060620363450810487 ,21452,0,153,119,201.100771067,26.9630563603,0.0136690139771,33.5211448669,82.6592559814,0,0.535429239273,4.30637359619,1.71613299847,22.3147201538,0.432781845331,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,41.6849555969,62.5562820435,22.0576705933,-999.0,0.0165545791388,0.0,1.39546060562,-999.0,-999.0
119,2a79820133d00078,3060620363450810488 ,21452,0,153,120,201.145496774,26.9633910881,0.0137171242386,33.540927887,82.619468689,0,0.539989292622,5.17899799347,1.83918654919,22.1143856049,0.385664671659,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,29.0360813141,32.0609474182,22.5952644348,-999.0,0.0,0.0,1.49051904678,-999.0,-999.0
120,2a79820133f00079,3060620363452907641 ,21452,0,153,121,200.877113739,26.9672283311,0.0194174703211,33.467590332,82.8585281372,0,0.550817430019,5.16031980515,1.80086493492,22.1183071136,0.378995746374,15.6393709183,5.72404766083,20.9144573212,0.397478610277,200.877150254,26.9666843927,20.9898929596,22.0500564575,0.382861405611,0.469280183315,44.9136962891,51.8754310608,21.9457111359,-999.0,0.0161759126931,0.0205721631646,0.881757736206,1.276694417,1.27423655987
